,seed_list
268201,25255211
268202,57761302
268203,69370597
268204,1684029
268205,69537884
268206,56188706
268207,11954566
268208,98982487
268209,63750721
268210,39482442
268211,328968
268212,94787636
268213,24935059
268214,98380951
268215,82897306
268216,39620084
268217,8850432
268218,46754312
268219,87956519
268220,36962042
268221,15879396
268222,61749931
268223,3735175
268224,16656311
268225,17060759
268226,60164855
268227,12371173
268228,40893633
268229,31629633
268230,69686246
268231,33524858
268232,91157554
268233,82087996
268234,33235294
268235,94996299
268236,75391020
268237,61468103
268238,13577918
268239,15832735
268240,81333196
268241,55701552
268242,23041889
268243,498553
268244,66834115
268245,60220785
268246,83978730
268247,64038522
268248,34933091
268249,23014084
268250,5476905
268251,25924344
268252,22635584
268253,5640607
268254,4713287
268255,78977961
268256,64434222
268257,90642164
268258,27288459
268259,6504263
268260,93405856
268261,64570154
268262,23974607
268263,56784772
268264,95030268
268265,6806859
268266,97672043
268267,7012650
268268,77676140
268269,19883351
268270,17036110
268271,23532575
268272,43010364
268273,50199739
268274,90433981
268275,73497802
268276,72647123
268277,43884267
268278,99916535
268279,83499450
268280,96602520
268281,69997191
268282,21491885
268283,96361452
268284,6982600
268285,12996447
268286,82123285
268287,87819303
268288,40340551
268289,44885131
268290,97281736
268291,12679831
268292,21983119
268293,33600140
268294,46565634
268295,93776310
268296,72269639
268297,48732346
268298,19062037
268299,92020567
268300,64629336
268301,75295436
268302,22277317
268303,13040444
268304,50135861
268305,70574534
268306,87937170
268307,1154813
268308,27201770
268309,12097652
268310,77802782
268311,55051683
268312,38155622
268313,35716090
268314,92211222
268315,22448031
268316,9756205
268317,18440119
268318,42598965
268319,65068298
268320,45462043
268321,54068203
268322,96271988
268323,13935486
268324,48781154
268325,29646879
268326,79196264
268327,70103471
268328,66504914
268329,84348991
268330,83423218
268331,85502968
268332,14410225
268333,85204605
268334,5113852
268335,29580153
268336,668580
268337,34542353
268338,27607625
268339,60743367
268340,95433023
268341,44443023
268342,12353279
268343,96242848
268344,47400300
268345,47419533
268346,62174635
268347,38875748
268348,29257923
268349,59414860
268350,99646443
268351,82585856
268352,7763060
268353,67020332
268354,48325316
268355,27716723
268356,28302260
268357,1214646
268358,44733010
268359,22037785
268360,76179656
268361,55361638
268362,10572893
268363,33390173
268364,95664949
268365,25854242
268366,42881526
268367,3336582
268368,14168124
268369,21950914
268370,4735569
268371,95351050
268372,67361116
268373,33244235
268374,96853810
268375,16003524
268376,20121990
268377,69221979
268378,4206924
268379,715703
268380,11842435
268381,58431212
268382,6430047
268383,21839834
268384,67629647
268385,79257246
268386,75949882
268387,87257987
268388,39134455
268389,22464596
268390,13605636
268391,92734899
268392,99166512
268393,93443180
268394,36172685
268395,79602746
268396,34685413
268397,61355019
268398,89540876
268399,80773622
268400,56342389
268401,51603485
268402,69972891
268403,64225914
268404,9291885
268405,74602121
268406,27001726
268407,43166407
268408,73342859
268409,40124891
268410,72173396
268411,31876276
268412,60233909
268413,44803055
268414,39032638
268415,55695818
268416,51000572
268417,93505858
268418,72293661
268419,81514818
268420,53785411
268421,2244489
268422,17858878
268423,67962002
268424,87950178
268425,51529950
268426,52914860
268427,48154073
268428,14794841
268429,59667643
268430,17413364
268431,46751296
268432,58883497
268433,88907399
268434,80910863
268435,63286063
268436,21876778
268437,48320303
268438,1269893
268439,23987761
268440,87862724
268441,549176
268442,56042804
268443,28146833
268444,91436660
268445,85309355
268446,25392186
268447,66523900
268448,16993811
268449,17298664
268450,79934100
268451,5126436
268452,7155719
268453,30409191
268454,17232224
268455,69688726
268456,47294190
268457,23884887
268458,2178866
268459,43185979
268460,15248055
268461,45668513
268462,25726937
268463,15093998
268464,62500394
268465,67331314
268466,97909715
268467,72128093
268468,74897585
268469,11428687
268470,21946688
268471,73264321
268472,85715150
268473,91326538
268474,97529314
268475,71749099
268476,69181375
268477,65194425
268478,44144735
268479,41388355
268480,87835252
268481,24264866
268482,8745706
268483,97703532
268484,66487993
268485,96435252
268486,88681232
268487,13961563
268488,88901793
268489,35612324
268490,54304416
268491,45410603
268492,72539574
268493,69775748
268494,73337953
268495,81649044
268496,42330232
268497,69362370
268498,98505224
268499,17691512
268500,38192303
268501,67931437
268502,35819378
268503,71162692
268504,34953685
268505,27234817
268506,61303365
268507,91563472
268508,38413186
268509,94040984
268510,8428502
268511,96470607
268512,13524179
268513,25660006
268514,79026970
268515,71943206
268516,690902
268517,88521154
268518,81577923
268519,24078117
268520,47264787
268521,18465339
268522,32750817
268523,93818235
268524,65944904
268525,32942752
268526,23500764
268527,29685554
268528,5565049
268529,67296406
268530,73930924
268531,91191863
268532,25034256
268533,69670970
268534,47667334
268535,10583039
268536,66086906
268537,42167530
268538,50874052
268539,34554076
268540,47218871
268541,27277792
268542,28105262
268543,92933777
268544,69031934
268545,439294
268546,33950360
268547,1381984
268548,56209080
268549,37984208
268550,15922330
268551,14885230
268552,15078023
268553,16165600
268554,7383493
268555,11893958
268556,60894124
268557,68933254
268558,82771683
268559,80343220
268560,83938822
268561,46944794
268562,62148478
268563,41093045
268564,1192420
268565,88122058
268566,98915298
268567,60804399
268568,77989473
268569,11712367
268570,55988846
268571,86424545
268572,15789771
268573,31835453
268574,65466687
268575,40455174
268576,99654972
268577,67264343
268578,43207098
268579,51488090
268580,79418851
268581,6553157
268582,49797943
268583,46542199
268584,18055501
268585,18338848
268586,76185663
268587,25725426
268588,4662474
268589,24364340
268590,83851344
268591,32234233
268592,46002821
268593,38601939
268594,61927176
268595,83131865
268596,16714184
268597,25986769
268598,52441096
268599,70688316
268600,2715594
268601,43217378
268602,76569649
268603,1195556
268604,90390954
268605,23224706
268606,85460083
268607,545632
268608,32930149
268609,25888286
268610,71303312
268611,1476211
268612,28613404
268613,10139017
268614,6050264
268615,61258616
268616,69721370
268617,40481278
268618,85990645
268619,24182118
268620,17585322
268621,92198390
268622,40054881
268623,56670417
268624,27543201
268625,27052665
268626,46039485
268627,28759190
268628,97997299
268629,51909402
268630,56768864
268631,46747165
268632,52927228
268633,915123
268634,60540283
268635,9744045
268636,73778099
268637,50579181
268638,84547883
268639,61577112
268640,45162699
268641,59756796
268642,2291614
268643,96629685
268644,60622789
268645,519944
268646,16238864
268647,31263784
268648,14524726
268649,13301716
268650,69782740
268651,7781906
268652,92290175
268653,75228032
268654,54960040
268655,41873652
268656,79208136
268657,88860839
268658,2776797
268659,44950320
268660,91698694
268661,63504929
268662,21148653
268663,45213146
268664,67313633
268665,66760251
268666,81428185
268667,2636452
268668,52547610
268669,73106626
268670,16174906
268671,25976482
268672,46282066
268673,11785885
268674,31725266
268675,67978202
268676,65039571
268677,4140984
268678,20793156
268679,14760745
268680,7012001
268681,3432008
268682,18044711
268683,14456645
268684,35264445
268685,69258253
268686,73391774
268687,65162308
268688,25291349
268689,39140738
268690,68202714
268691,14843594
268692,30520597
268693,20145764
268694,97794974
268695,46575848
268696,70546927
268697,61221072
268698,15955656
268699,45734767
268700,17618388
268701,74388007
268702,85501747
268703,56604858
268704,2623653
268705,27158011
268706,6062829
268707,74039694
268708,86244094
268709,85989585
268710,82367359
268711,84600379
268712,305970
268713,76884082
268714,8586189
268715,44849281
268716,90596750
268717,6567294
268718,50620508
268719,57026893
268720,86918458
268721,58847222
268722,8518217
268723,30053605
268724,77103756
268725,40294627
268726,25712710
268727,77781134
268728,51853610
268729,59356965
268730,70428092
268731,18990095
268732,50171886
268733,61927306
268734,78589370
268735,58272804
268736,41314638
268737,6348889
268738,91364653
268739,44902492
268740,56497626
268741,79472921
268742,40448141
268743,26668208
268744,4602527
268745,85840641
268746,53887377
268747,50702181
268748,75279015
268749,99459550
268750,98864584
268751,48720552
268752,93622816
268753,51275456
268754,81250220
268755,11356056
268756,91840927
268757,42049729
268758,55682764
268759,49698161
268760,17082281
268761,30894914
268762,9615113
268763,54411257
268764,13076966
268765,38763358
268766,64702542
268767,59542570
268768,11095074
268769,93254273
268770,14722356
268771,33919385
268772,46951797
268773,79018089
268774,66808487
268775,38964099
268776,60974197
268777,14136429
268778,37256596
268779,64821463
268780,45991800
268781,45351072
268782,24178692
268783,26771079
268784,68757219
268785,7055458
268786,12533102
268787,12412581
268788,38502049
268789,92196528
268790,34716672
268791,53892681
268792,27253835
268793,37268091
268794,82929590
268795,15380584
268796,13059863
268797,25046953
268798,78059373
268799,2896327
268800,82068286
268801,66277411
268802,371335
268803,13693673
268804,64406888
268805,50675334
268806,26677631
268807,62063251
268808,98419807
268809,84772356
268810,87270434
268811,3796164
268812,54599794
268813,16550235
268814,6313669
268815,55015606
268816,20689198
268817,87767034
268818,72937267
268819,6948294
268820,80419985
268821,31971078
268822,96179755
268823,67532398
268824,96787083
268825,62661214
268826,68634636
268827,18239531
268828,31145098
268829,66661675
268830,88193262
268831,36253151
268832,14991333
268833,6019028
268834,51221896
268835,99572806
268836,11509954
268837,50019787
268838,90982691
268839,5999975
268840,47171383
268841,17516819
268842,80324064
268843,81923661
268844,43961255
268845,98630543
268846,75656941
268847,98497677
268848,21349697
268849,44071273
268850,27356012
268851,47356450
268852,33521226
268853,23174695
268854,12301907
268855,5590829
268856,56897898
268857,61107855
268858,73105060
268859,86593933
268860,91521241
268861,48298476
268862,92838668
268863,48793213
268864,44561290
268865,78806149
268866,84348064
268867,96114991
268868,37303270
268869,4184420
268870,91674550
268871,314525
268872,13553247
268873,3384307
268874,17770267
268875,20977543
268876,33801630
268877,33409345
268878,43729958
268879,73840843
268880,37360574
268881,91737577
268882,647945
268883,16939607
268884,28231382
268885,8507768
268886,16667523
268887,17528326
268888,65970076
268889,98158109
268890,38498202
268891,4629352
268892,25491057
268893,46473485
268894,46522935
268895,81842520
268896,17636724
268897,58365337
268898,62447991
268899,43984636
268900,21529824
268901,41041143
268902,46329405
268903,99560761
268904,10278113
268905,4177728
268906,50663246
268907,56531708
268908,35986984
268909,55000602
268910,69751138
268911,87791004
268912,75837797
268913,58725376
268914,6486872
268915,59087981
268916,22923522
268917,64300944
268918,91207098
268919,30072323
268920,62513847
268921,63996554
268922,71941999
268923,59945652
268924,87664921
268925,21578822
268926,94863683
268927,53825597
268928,57283151
268929,60896888
268930,97993889
268931,75760114
268932,20437538
268933,23389706
268934,76135201
268935,4921442
268936,22738758
268937,68309610
268938,58382765
268939,70137783
268940,97178148
268941,1519676
268942,65770921
268943,46838809
268944,56585832
268945,11808814
268946,20083176
268947,75531614
268948,2156321
268949,4980492
268950,45347470
268951,12691873
268952,66645327
268953,51886797
268954,47451071
268955,45090567
268956,15150389
268957,28851498
268958,14485407
268959,3121526
268960,56821551
268961,92862661
268962,481289
268963,85002259
268964,93257810
268965,84725875
268966,63404547
268967,84650669
268968,31589349
268969,35819531
268970,92352618
268971,9287628
268972,89766976
268973,97086044
268974,26006940
268975,22405207
268976,80664881
268977,94112639
268978,16411993
268979,94988926
268980,57080181
268981,29818337
268982,7578801
268983,40101083
268984,69552304
268985,78201962
268986,89275859
268987,69611798
268988,80098261
268989,44290395
268990,47333512
268991,59919083
268992,8246781
268993,19727258
268994,44466305
268995,70086118
268996,22834701
268997,6172834
268998,37285176
268999,74325364
269000,97423189
269001,78956368
269002,28828914
269003,66182466
269004,91506473
269005,93484895
269006,46360179
269007,62972457
269008,53519601
269009,6612690
269010,92905807
269011,81354483
269012,349853
269013,70927363
269014,73011939
269015,99175789
269016,86132175
269017,92236678
269018,29042675
269019,24202737
269020,18167912
269021,94705688
269022,71857703
269023,63586935
269024,54868887
269025,11601459
269026,60489577
269027,6210534
269028,79574514
269029,14509905
269030,81471317
269031,6528977
269032,48418166
269033,60832700
