,seed_list
10232,1043935
10233,5029293
10234,9195255
10235,8844539
10236,6987224
10237,6299247
10238,3239249
10239,2479898
10240,7403000
10241,1187560
10242,424746
10243,9641957
10244,794292
10245,5727881
10246,5774367
10247,3742545
10248,8012567
10249,5364817
10250,9829641
10251,5435513
10252,4628716
10253,7668110
10254,9306053
10255,9352462
10256,265465
10257,6496373
10258,8080013
10259,2741051
10260,8239655
10261,4307765
10262,8960836
10263,8830494
10264,2529111
10265,5438707
10266,2388855
10267,4172125
10268,893282
10269,3970317
10270,7276108
10271,4353726
10272,806119
10273,5263465
10274,4725593
10275,5220079
10276,6654699
10277,2612881
10278,2275351
10279,5434004
10280,4483407
10281,7005369
10282,2577497
10283,531894
10284,8377794
10285,1516749
10286,8863130
10287,5198504
10288,661636
10289,606500
10290,2063692
10291,3221016
10292,7894142
10293,1240579
10294,8245799
10295,4730737
10296,4255012
10297,2372701
10298,1038943
10299,6283293
10300,6286841
10301,9717298
10302,9487688
10303,3513508
10304,2957201
10305,1716011
10306,2015026
10307,7131796
10308,7079579
10309,9544576
10310,2453114
10311,6914212
10312,3279014
10313,2983510
10314,3354140
10315,9517608
10316,2333392
10317,2544449
10318,1189887
10319,5084567
10320,2367693
10321,7309931
10322,1574860
10323,684445
10324,2256767
10325,1634508
10326,7739605
10327,3435473
10328,1720649
10329,2978015
10330,8428337
10331,5042172
10332,5094346
10333,8594164
10334,2842437
10335,516153
10336,9820641
10337,5403128
10338,6353349
10339,1044036
10340,1209075
10341,8857119
10342,8771764
10343,8930897
10344,3354907
10345,3217110
10346,5455657
10347,3712358
10348,8037391
10349,3774952
10350,6942395
10351,4528793
10352,1928886
10353,8693621
10354,3208350
10355,5990643
10356,8551936
10357,8152143
10358,7833372
10359,2450241
10360,985085
10361,4061898
10362,9541686
10363,147343
10364,8893997
10365,7029489
10366,1853385
10367,6286474
10368,8136213
10369,40481
10370,3776019
10371,4630710
10372,6917607
10373,2205836
10374,2303810
10375,9131298
10376,9176712
10377,2570127
10378,4862382
10379,6459321
10380,4049340
10381,7214499
10382,4204157
10383,9584514
10384,4293507
10385,6372227
10386,7664219
10387,2099686
10388,5531825
10389,1226866
10390,6283118
10391,9576248
10392,8822118
10393,1359698
10394,5436754
10395,1690348
10396,7526991
10397,7220655
10398,3272230
10399,8702561
10400,2343758
10401,9294546
10402,8037151
10403,9215005
10404,3975464
10405,5229275
10406,4636278
10407,2317720
10408,9602506
10409,9958232
10410,9739908
10411,176540
10412,6522422
10413,4078683
10414,9017878
10415,6749038
10416,6640815
10417,9217767
10418,3217355
10419,7844702
10420,4986653
10421,7475282
10422,4587224
10423,9946756
10424,2894583
10425,4618534
10426,1540005
10427,1426537
10428,7111949
10429,9383779
10430,3275684
10431,2932397
10432,7387667
10433,3881412
10434,9823475
10435,4251302
10436,7939747
10437,6994970
10438,1852814
10439,2915812
10440,4818023
10441,9465606
10442,8807323
10443,1788213
10444,6093191
10445,7358004
10446,4545128
10447,858137
10448,552489
10449,1235743
10450,7365301
10451,1637633
10452,6245129
10453,430126
10454,3573246
10455,4192275
10456,7443658
10457,2471733
10458,5417149
10459,7514753
10460,7523614
10461,9355721
10462,5620633
10463,654315
10464,1529871
10465,5881486
10466,5543208
10467,5680968
10468,2695880
10469,5408362
10470,8652165
10471,510356
10472,3445876
10473,8793397
10474,6532594
10475,5780540
10476,5834542
10477,8502056
10478,4897699
10479,2441775
10480,1226239
10481,7779069
10482,8905307
10483,7127073
10484,7677886
10485,945389
10486,5909918
10487,4604053
10488,2172718
10489,9250431
10490,8061542
10491,6131659
10492,9423733
10493,3195214
10494,6572817
10495,7601915
10496,5219700
10497,2109439
10498,8348923
10499,1215693
10500,9143417
10501,7147851
10502,9297210
10503,6060732
10504,85349
10505,5940204
10506,2548014
10507,1409002
10508,1803149
10509,6839532
10510,5916552
10511,4466205
10512,2863761
10513,9822140
10514,5332174
10515,8308673
10516,543714
10517,9601994
10518,2851486
10519,5181895
10520,6637776
10521,7431592
10522,8678784
10523,6802435
10524,2302617
10525,4349673
10526,8123219
10527,6170746
10528,9874248
10529,3249313
10530,3930491
10531,8854804
10532,8442193
10533,4293801
10534,5076116
10535,9717180
10536,5822146
10537,6803597
10538,3177380
10539,2772893
10540,1991948
10541,9790518
10542,1874038
10543,124746
10544,4750177
10545,7013665
10546,1703793
10547,3432502
10548,7099689
10549,7183725
10550,4270709
10551,8292517
10552,1050010
10553,4846816
10554,1651018
10555,268110
10556,1289649
10557,7560669
10558,5066799
10559,625352
10560,7844398
10561,5983095
10562,543868
10563,4774057
10564,4365833
10565,2734268
10566,7775004
10567,4743478
10568,6719459
10569,4905349
10570,3424851
10571,5639349
10572,1031974
10573,4036422
10574,809028
10575,2867284
10576,3216508
10577,9039145
10578,5979038
10579,8531397
10580,3134300
10581,9263454
10582,5526929
10583,8897233
10584,4785294
10585,2281059
10586,5076423
10587,6949495
10588,5436768
10589,69517
10590,7739031
10591,8392770
10592,4302748
10593,3589493
10594,9499115
10595,389601
10596,3981587
10597,137538
10598,1708561
10599,3211473
10600,5776366
10601,9753320
10602,2554913
10603,8253537
10604,300059
10605,1897618
10606,9584393
10607,1810321
10608,5311040
10609,81716
10610,1431401
10611,4381216
10612,1501754
10613,4393533
10614,5194309
10615,9079049
10616,5355535
10617,6833879
10618,1340042
10619,2177899
10620,9651124
10621,8144906
10622,4082233
10623,8355371
10624,7513820
10625,3927304
10626,7702479
10627,9379811
10628,3602691
10629,4118982
10630,7644443
10631,3264012
10632,7057301
10633,5108304
10634,9980234
10635,5926250
10636,5055698
10637,1207594
10638,7890287
10639,6757462
10640,7272488
10641,5287075
10642,5306489
10643,4267668
10644,9660321
10645,9115974
10646,9555262
10647,3138022
10648,701727
10649,6767707
10650,1416733
10651,7427899
10652,2364642
10653,6531214
10654,2279739
10655,2732561
10656,9676156
10657,4586211
10658,8812592
10659,3941611
10660,3459054
10661,1014797
10662,9619481
10663,9912510
10664,5387478
10665,8296578
10666,7008780
10667,6412667
10668,426499
10669,6197351
10670,3424222
10671,7995604
10672,6880893
10673,9740258
10674,8644940
10675,3536413
10676,1274913
10677,4539235
10678,8174131
10679,8975981
10680,3190615
10681,9398297
10682,5981802
10683,5654089
10684,4514053
10685,9537865
10686,4997108
10687,9438161
10688,5803141
10689,7367893
10690,491703
10691,8841150
10692,4996056
10693,7212274
10694,2638472
10695,8914672
10696,5541136
10697,4653934
10698,2867066
10699,1947990
10700,8236509
10701,9923902
10702,2679611
10703,4470940
10704,8415222
10705,2623013
10706,6532095
10707,8976154
10708,1735764
10709,8075220
10710,395089
10711,1897324
10712,6705634
10713,628890
10714,4194515
10715,2178348
10716,6395062
10717,8848065
10718,6126
10719,164464
10720,8147682
10721,5227771
10722,5802524
10723,5951069
10724,4024222
10725,5452402
10726,6661465
10727,5252607
10728,1292535
10729,4881755
10730,7908131
10731,5021087
10732,6788428
10733,348164
10734,8559591
10735,7169421
10736,89010
10737,2442837
10738,9364320
10739,3291237
10740,7743705
10741,7439475
10742,9029938
10743,8947583
10744,6260570
10745,573078
10746,2005744
10747,6225449
10748,8726272
10749,6308128
10750,724975
10751,5192552
10752,8650608
10753,1371046
10754,6982047
10755,1519357
10756,7897354
10757,9849502
10758,4511833
10759,9009817
10760,9063121
10761,9059020
10762,2613375
10763,5329942
10764,8505319
10765,6879399
10766,8416901
10767,871056
10768,5785644
10769,1742742
10770,2518512
10771,6053942
10772,9186918
10773,4029803
10774,6529778
10775,3980019
10776,6946908
10777,9906287
10778,4377732
10779,7326056
10780,2889094
10781,7433607
10782,4914894
10783,3434219
10784,67760
10785,9343603
10786,8869001
10787,5686672
10788,3267808
10789,6511161
10790,5535074
10791,5884923
10792,3449486
10793,1526767
10794,4250587
10795,5195541
10796,9941933
10797,1302823
10798,8955002
10799,231728
10800,1452721
10801,9043354
10802,8190521
10803,1979419
10804,4627527
10805,3322293
10806,319874
10807,6581751
10808,5816396
10809,2314078
10810,4121390
10811,5114195
10812,3658212
10813,6700366
10814,7156137
10815,8799934
10816,3592412
10817,592205
10818,5653321
10819,4659030
10820,14125
10821,6530877
10822,5993105
10823,7811780
10824,93382
10825,8238203
10826,3242666
10827,5068051
10828,2144634
10829,5569426
10830,549411
10831,6731160
10832,7440181
10833,1854607
10834,2906480
10835,8053771
10836,9348450
10837,5785156
10838,1418404
10839,2914847
10840,1579646
10841,53881
10842,6296675
10843,6270627
10844,2160435
10845,1581903
10846,8882264
10847,452852
10848,476751
10849,2805165
10850,1391979
10851,7523012
10852,7232478
10853,6965960
10854,7145474
10855,805129
10856,2430709
10857,5651040
10858,7248370
10859,7529838
10860,8410173
10861,2337035
10862,422860
10863,4934804
10864,6667971
10865,5772047
10866,4578902
10867,7360852
10868,8722734
10869,5544334
10870,354651
10871,7960475
10872,8681768
10873,725374
10874,978796
10875,9840331
10876,1101933
10877,6336128
10878,6611609
10879,6313509
10880,1842634
10881,3021306
10882,191963
10883,7960872
10884,1961465
10885,1347662
10886,6035471
10887,7804265
10888,9763985
10889,7988263
10890,8017320
10891,7157546
10892,5879790
10893,4662796
10894,2744179
10895,6096186
10896,9311878
10897,8052022
10898,9178804
10899,3968663
10900,8984336
10901,6915743
10902,9022390
10903,3282063
10904,8128696
10905,8839660
10906,348344
10907,2903908
10908,9248
10909,7823921
10910,9194007
10911,7170450
10912,5473251
10913,6660204
10914,6172238
10915,8244190
10916,5458195
10917,2219781
10918,1606701
10919,7261621
10920,6580138
10921,6714400
10922,2182226
10923,5785497
10924,7900285
10925,803464
10926,513822
10927,9328765
10928,4812032
10929,8871274
10930,9587103
10931,2257758
10932,9353891
10933,4626091
10934,2293331
10935,9947390
10936,2620432
10937,9038168
10938,3441836
10939,8170563
10940,1073485
10941,8959306
10942,5304611
10943,9467510
10944,9380058
10945,1270695
10946,4581540
10947,2377795
10948,3565265
10949,5891308
10950,9165644
10951,2134027
10952,3522653
10953,7212133
10954,4826664
10955,771545
10956,3588232
10957,3766676
10958,5297771
10959,9442952
10960,615772
10961,3746156
10962,1694886
10963,2237217
10964,7343994
10965,4660126
10966,4642635
10967,4198777
10968,5995438
10969,6026798
10970,2294551
10971,6882167
10972,4930492
10973,8903778
10974,394755
10975,8713830
10976,542706
10977,6986182
10978,7112159
10979,2810565
10980,3933979
10981,3746857
10982,3942043
10983,3067829
10984,5189527
10985,4802550
10986,1807418
10987,7268690
10988,602737
10989,4340533
10990,6078165
10991,659283
10992,4930086
10993,1078977
10994,8079816
10995,6183925
10996,5515856
10997,7270759
10998,5894817
10999,9409650
11000,4460925
11001,8267524
11002,9008238
11003,5469608
11004,9560957
11005,8507381
11006,4088463
11007,1690139
11008,8199744
11009,2606855
11010,7092162
11011,5827123
11012,6697110
11013,8585480
11014,1064335
11015,1409166
11016,8642138
11017,5201652
11018,7376248
11019,5464957
11020,9819032
11021,4185213
11022,2420425
11023,3491273
11024,4852101
11025,8690014
11026,9784492
11027,4348580
11028,9968868
11029,2364130
11030,9025909
11031,9360215
11032,2653472
11033,2226960
11034,5338866
11035,872123
11036,9065856
11037,5168932
11038,4982976
11039,104239
11040,4913162
11041,6634418
11042,415290
11043,2694675
11044,2306182
11045,5247772
11046,3903761
11047,1053339
11048,3823570
11049,6446451
11050,7957115
11051,1597445
11052,9961287
11053,6043038
11054,4686446
11055,5308552
11056,6362432
11057,5626082
11058,9822927
11059,5916320
11060,2752450
11061,233540
11062,8602628
11063,513127
11064,4473596
11065,5384174
11066,6159314
11067,5365420
11068,5264425
11069,6795511
11070,5571317
11071,975506
11072,5625567
11073,538395
11074,4608741
11075,110213
11076,226710
11077,7932874
11078,8052634
11079,9199507
11080,5805548
11081,892104
11082,5371436
11083,1792901
11084,7113425
11085,3452610
11086,7400979
11087,2006918
11088,9072296
11089,1069281
11090,6864293
11091,3886710
11092,7623718
11093,5041291
11094,3408068
11095,1979951
11096,2270861
11097,3223710
11098,6366607
11099,511051
11100,6949428
11101,652736
11102,5407343
11103,9258051
11104,7850023
11105,9222513
11106,3030382
11107,192084
11108,4094934
11109,8509600
11110,1281126
11111,8752807
11112,1177173
11113,7420230
11114,627385
11115,6453932
11116,7152594
11117,1711430
11118,7031087
11119,2823292
11120,3398845
11121,3855602
11122,6468408
11123,5021139
11124,8155982
11125,5322566
11126,6743219
11127,441287
11128,1376112
11129,6830403
11130,5936150
11131,2572473
11132,9244852
11133,9658776
11134,6495759
11135,3991162
11136,3666217
11137,5875306
11138,1374300
11139,5796317
11140,7023641
11141,3349662
11142,903351
11143,1991271
11144,4796141
11145,3879008
11146,9485096
11147,1625187
11148,6605372
11149,7568645
11150,6893028
11151,6346923
11152,4546188
11153,4678075
11154,6704843
11155,6343283
11156,6451004
11157,1070319
11158,2761347
11159,270092
11160,8827877
11161,698560
11162,1385523
11163,7483657
11164,5234282
11165,4566252
11166,7582952
11167,574739
11168,3336978
11169,6226934
11170,3410737
11171,4777581
11172,9794582
11173,4045261
11174,9574832
11175,7092088
11176,1434580
11177,5887116
11178,1076412
11179,1961912
11180,3609803
11181,1089672
11182,7587087
11183,5750125
11184,7989462
11185,9658854
11186,4806732
11187,3230904
11188,2397772
11189,8020258
11190,6713638
11191,2004202
11192,9261304
11193,5754791
11194,1414830
11195,4418793
11196,5578473
11197,9949478
11198,2790121
11199,8423314
11200,9342614
11201,7000640
11202,3503497
11203,707356
11204,9121856
11205,4684692
11206,6435648
11207,9680029
11208,6564283
11209,4202652
11210,1961501
11211,6831080
11212,6890774
11213,7516989
11214,2913542
11215,5001797
11216,4293509
11217,4006291
11218,3776755
11219,6461980
11220,2310137
11221,6805644
11222,3072138
11223,5471236
11224,206902
11225,6553970
11226,4641672
11227,584063
11228,2586781
11229,108461
11230,6990372
11231,5138236
11232,7102834
11233,7935225
11234,9058192
11235,5668204
11236,540654
11237,1826957
11238,9361496
11239,1514282
11240,3602333
11241,255485
11242,4747439
11243,1756634
11244,2735731
11245,8763497
11246,8751836
11247,6099162
11248,1172185
11249,9545139
11250,3865593
11251,1664401
11252,8766830
11253,9152419
11254,1759677
11255,3728560
11256,8321613
11257,6496762
11258,486103
11259,9893903
11260,1158864
11261,8931368
11262,6922116
11263,9545621
11264,8412837
11265,4911264
11266,8311141
11267,5779324
11268,9874227
11269,4649837
11270,208749
11271,1429918
11272,1730463
11273,6602384
11274,3487676
11275,9724153
11276,2689663
11277,5385079
11278,6608206
11279,2971246
11280,270829
11281,690608
11282,9396579
11283,7645949
11284,5584480
11285,7966836
11286,536739
11287,951020
11288,6384332
11289,6581688
11290,3323591
11291,5979892
11292,1478962
11293,3639235
11294,4069288
11295,7439394
11296,4879238
11297,262998
11298,5102656
11299,1985255
11300,629343
11301,1708217
11302,9951519
11303,5094203
11304,540568
11305,2309383
11306,2146997
11307,5432601
11308,5618630
11309,1598666
11310,7259015
11311,6676102
11312,9593666
11313,8895963
11314,8395662
11315,950834
11316,5721663
11317,4543992
11318,5063615
11319,8283222
11320,2524589
11321,1972432
11322,3111393
11323,3830369
11324,2786167
11325,6901542
11326,7286208
11327,9334331
11328,863997
11329,6616240
11330,9726000
11331,4073735
11332,4700793
11333,8741298
11334,580545
11335,1069755
11336,7443788
11337,3895714
11338,9759476
11339,6565071
11340,576001
11341,925044
11342,792064
11343,2065248
11344,122419
11345,3856619
11346,5024503
11347,374049
11348,1366084
11349,1627698
11350,470054
11351,8642370
11352,3319738
11353,8304630
11354,349816
11355,1955235
11356,3377315
11357,5052239
11358,2071761
11359,4619208
11360,5642457
11361,2876871
11362,8657281
11363,877955
11364,5836153
11365,5705707
11366,1833021
11367,4464464
11368,4247911
11369,5589933
11370,3998324
11371,1281328
11372,2630403
11373,3379341
11374,9158202
11375,7494606
11376,5412892
11377,7617708
11378,414560
11379,2515945
11380,7207078
11381,2272908
11382,6105462
11383,5239561
11384,1521658
11385,358965
11386,3593107
11387,9653928
11388,6285736
11389,5173394
11390,7897181
11391,9428383
11392,4357673
11393,1612369
11394,2472980
11395,9327774
11396,5149587
11397,6819432
11398,5058741
11399,8023473
11400,3001000
11401,9446602
11402,3597002
11403,8940191
11404,4674390
11405,2242039
11406,4076976
11407,4274850
11408,7503926
11409,7515472
11410,6182211
11411,3879881
11412,3226390
11413,9347098
11414,8884481
11415,6495253
11416,9241858
11417,2585977
11418,8439251
11419,8141967
11420,6441971
11421,7104175
11422,3755314
11423,8418517
11424,7412058
11425,6466458
11426,4725655
11427,1426709
11428,1677610
11429,9361003
11430,9067057
11431,949949
11432,9242185
11433,3168267
11434,5715834
11435,743568
11436,760606
11437,5838365
11438,6449069
11439,5050949
11440,9645762
11441,3020432
11442,7562697
11443,524845
11444,4512085
11445,4691536
11446,8130134
11447,231263
11448,2062480
11449,1837468
11450,6195971
11451,6161909
11452,4809451
11453,2470481
11454,9528470
11455,850716
11456,4435370
11457,7465693
11458,1175069
11459,9399046
11460,8231933
11461,5136312
11462,7205625
11463,5902203
11464,1956967
11465,9671352
11466,5839034
11467,6369546
11468,4885168
11469,898905
11470,5113052
11471,3113507
11472,2694229
11473,7357840
11474,6464522
11475,6691080
11476,5194802
11477,7998044
11478,5468184
11479,6560873
11480,4785274
11481,9789480
11482,8623866
11483,7562314
11484,7914392
11485,8419360
11486,4244040
11487,793176
11488,333645
11489,6574833
11490,4862915
11491,3925302
11492,8343252
11493,3980716
11494,9763254
11495,7380068
11496,1497443
11497,4809073
11498,7440450
11499,5628279
11500,2046508
11501,2152490
11502,8749640
11503,5228357
11504,8366758
11505,7547976
11506,6136796
11507,7793469
11508,1509243
11509,3843047
11510,5169866
11511,6542166
11512,8447356
11513,173163
11514,8746759
11515,8497050
11516,5787233
11517,9735424
11518,8856549
11519,230680
11520,106742
11521,4283979
11522,7089885
11523,741796
11524,6022820
11525,4302573
11526,4961896
11527,5316020
11528,8051943
11529,2193371
11530,3290259
11531,4471877
11532,8506540
11533,865372
11534,1024480
11535,8153309
11536,2766701
11537,2025757
11538,5941957
11539,6914583
11540,2472705
11541,2826388
11542,7368986
11543,4252974
11544,8546190
11545,5462794
11546,6334233
11547,3163745
11548,9826851
11549,4622874
11550,5404334
11551,7053187
11552,1579251
11553,6573098
11554,5346023
11555,4354329
11556,905298
11557,7208669
11558,3360202
11559,4219603
11560,8543335
11561,2319782
11562,8868383
11563,824141
11564,3506655
11565,9304069
11566,2003752
11567,8937016
11568,2933249
11569,234461
11570,3499244
11571,1961195
11572,5724879
