,seed_list
106936,39916450
106937,65853710
106938,44038086
106939,85653551
106940,19225557
106941,88800920
106942,39523729
106943,25714033
106944,95336026
106945,55851020
106946,98341563
106947,57200003
106948,2152280
106949,5623271
106950,57162184
106951,64759990
106952,83767675
106953,93946194
106954,22408422
106955,76915612
106956,75645547
106957,68376111
106958,95458745
106959,27007468
106960,7064374
106961,52062547
106962,90526239
106963,46696714
106964,12798783
106965,36270153
106966,21643459
106967,11311273
106968,59603613
106969,34026894
106970,47885332
106971,94672215
106972,79042052
106973,79953976
106974,24280561
106975,77299897
106976,58308892
106977,55678304
106978,27149131
106979,82182611
106980,12251179
106981,13340445
106982,29502248
106983,27507576
106984,2685869
106985,42125672
106986,76081881
106987,71320550
106988,88538347
106989,19073154
106990,680826
106991,3306930
106992,13924921
106993,45795785
106994,457541
106995,8929035
106996,98661183
106997,87636620
106998,19270032
106999,30455131
107000,78335261
107001,73951617
107002,77981979
107003,57359505
107004,3510816
107005,59789605
107006,36048365
107007,8171190
107008,92425452
107009,10180083
107010,97440763
107011,96226677
107012,46916122
107013,4935017
107014,49945130
107015,69134174
107016,26224038
107017,65403841
107018,46771161
107019,19691449
107020,80608803
107021,19539766
107022,55842283
107023,13705123
107024,73955466
107025,33938525
107026,86832222
107027,62685427
107028,41317015
107029,82528827
107030,46351679
107031,99570138
107032,31560483
107033,52558968
107034,13635088
107035,13986725
107036,84860926
107037,4687730
107038,96467513
107039,64520709
107040,68012619
107041,59136893
107042,63760664
107043,96271558
107044,98733198
107045,38224334
107046,78396636
107047,23969505
107048,48493346
107049,11904002
107050,98724851
107051,68844911
107052,73333497
107053,14905984
107054,4388347
107055,11664474
107056,30557053
107057,45787931
107058,7401556
107059,74255355
107060,22912002
107061,27439981
107062,17169994
107063,18523318
107064,11579151
107065,76000674
107066,85762710
107067,14148429
107068,11467802
107069,14365720
107070,38795588
107071,13102841
107072,55519908
107073,58743644
107074,68227320
107075,42814502
107076,37108527
107077,18900105
107078,73250648
107079,11616931
107080,84591949
107081,41772427
107082,117069
107083,40054302
107084,54730779
107085,56672914
107086,45819181
107087,209101
107088,90894929
107089,88499998
107090,89346890
107091,48960543
107092,7584119
107093,32950140
107094,88365051
107095,64939234
107096,24285754
107097,38451038
107098,3609557
107099,77868165
107100,21590071
107101,61691538
107102,97632081
107103,32827218
107104,58226677
107105,12029182
107106,65701537
107107,50942752
107108,92495047
107109,3673268
107110,37222648
107111,88794563
107112,58010580
107113,24751707
107114,21289557
107115,56768868
107116,33913352
107117,2469922
107118,86819879
107119,60596582
107120,22595318
107121,50632356
107122,62009709
107123,99958081
107124,11963960
107125,79873786
107126,22911897
107127,52816829
107128,37369156
107129,46500778
107130,62291421
107131,85998337
107132,80250661
107133,84988283
107134,69573493
107135,88189318
107136,1623449
107137,8723184
107138,74104264
107139,69892608
107140,13751020
107141,34228748
107142,88493721
107143,13255968
107144,58549088
107145,34369668
107146,35784123
107147,53338049
107148,91534329
107149,25503912
107150,67738403
107151,5371467
107152,56538693
107153,80145357
107154,8608488
107155,46735832
107156,2490048
107157,19233541
107158,62549047
107159,44110903
107160,39703255
107161,88965250
107162,93747040
107163,91001698
107164,43282264
107165,50376050
107166,51434168
107167,37101122
107168,17773497
107169,93037067
107170,58614513
107171,97566006
107172,62663900
107173,73673514
107174,61129173
107175,11162225
107176,29365808
107177,38142732
107178,91757268
107179,75973099
107180,63199498
107181,29955586
107182,21404625
107183,94233100
107184,56777669
107185,27050789
107186,53504709
107187,10771753
107188,55103183
107189,3603526
107190,95928133
107191,71628593
107192,90061503
107193,73424982
107194,47281324
107195,10011000
107196,59986559
107197,10369545
107198,62623472
107199,96001519
107200,44765854
107201,60886768
107202,69790406
107203,82845548
107204,33643112
107205,23997204
107206,31802379
107207,54345020
107208,89671451
107209,68477086
107210,58073543
107211,10236830
107212,70697017
107213,82357311
107214,28640201
107215,92575336
107216,84721590
107217,42534528
107218,50501454
107219,27570072
107220,66497691
107221,37288170
107222,95349433
107223,35550834
107224,58427995
107225,59068146
107226,80104917
107227,46116645
107228,92839077
107229,68741234
107230,99800226
107231,51201638
107232,46362961
107233,69183930
107234,47807123
107235,98619220
107236,58358245
107237,12105553
107238,64157310
107239,83829798
107240,4298078
107241,37305006
107242,75890736
107243,99129350
107244,4968896
107245,69478106
107246,7623630
107247,10534304
107248,39779673
107249,20544250
107250,32290726
107251,22151072
107252,12533926
107253,63594973
107254,48852687
107255,25500888
107256,78279133
107257,90521677
107258,8940054
107259,64013856
107260,78781656
107261,52193801
107262,67394016
107263,24442138
107264,11048074
107265,40649993
107266,18517709
107267,95118527
107268,71479792
107269,61175140
107270,65347324
107271,10672024
107272,10138587
107273,11611564
107274,64364852
107275,19761480
107276,46395161
107277,95587822
107278,56443310
107279,11589100
107280,91607611
107281,5998081
107282,32599188
107283,69876429
107284,5603293
107285,94491462
107286,2389509
107287,10827862
107288,74062977
107289,5336989
107290,92507908
107291,88864406
107292,22708681
107293,43663552
107294,82650795
107295,88445260
107296,95028767
107297,95958406
107298,24430233
107299,53495003
107300,70461527
107301,40251957
107302,43203193
107303,6281745
107304,25509103
107305,86477677
107306,52152063
107307,5558349
107308,50739786
107309,15423601
107310,93274252
107311,63644144
107312,87095634
107313,85831479
107314,11621174
107315,25871901
107316,4192688
107317,21235106
107318,27241796
107319,7125972
107320,44742659
107321,27098064
107322,8238423
107323,96954312
107324,1777218
107325,61332872
107326,70038369
107327,35064488
107328,96429235
107329,45506142
107330,98210734
107331,50241678
107332,64399782
107333,86786987
107334,77380597
107335,14426710
107336,52171051
107337,15777651
107338,35875910
107339,45659079
107340,82642091
107341,98964035
107342,40041346
107343,97811152
107344,72871664
107345,75932918
107346,24162156
107347,7879463
107348,91420937
107349,27858191
107350,77094285
107351,61663706
107352,14011356
107353,90856236
107354,22846779
107355,87681584
107356,27131691
107357,83407373
107358,83857890
107359,45194203
107360,6532299
107361,15801903
107362,45434779
107363,89722663
107364,38038671
107365,20636546
107366,52398103
107367,85348944
107368,44632359
107369,95722358
107370,84550329
107371,72631109
107372,12447480
107373,28601345
107374,23982423
107375,74737785
107376,89619458
107377,11624455
107378,39364490
107379,76839453
107380,86466001
107381,70811185
107382,32606651
107383,3580626
107384,30856020
107385,96216862
107386,25306446
107387,44434623
107388,70074924
107389,76974657
107390,10378905
107391,34456391
107392,85067626
107393,85297305
107394,68539364
107395,97179682
107396,52781017
107397,87798219
107398,498293
107399,79232937
107400,98710420
107401,69403255
107402,2870826
107403,81236917
107404,12597842
107405,45820913
107406,99776977
107407,41540495
107408,40407044
107409,29999553
107410,88622377
107411,27076001
107412,86056036
107413,50220646
107414,12013731
107415,91637741
107416,14808910
107417,7053003
107418,43412182
107419,60221362
107420,99379845
107421,80722966
107422,31781109
107423,92611354
107424,25448307
107425,37490207
107426,79484625
107427,47218200
107428,63296446
107429,61738568
107430,16009684
107431,14615631
107432,60468910
107433,12431436
107434,94565252
107435,40727220
107436,33931245
107437,50240493
107438,68059460
107439,59429552
107440,52197182
107441,18949951
107442,56057898
107443,92945014
107444,15863458
107445,55009043
107446,14256377
107447,9192376
107448,3944695
107449,35624433
107450,80910773
107451,42160010
107452,69546669
107453,7543172
107454,86213645
107455,32251171
107456,49950313
107457,88775793
107458,11140150
107459,38140240
107460,2347668
107461,27168253
107462,22681302
107463,83984530
107464,14295522
107465,35637366
107466,640571
107467,66224863
107468,5606176
107469,33210510
107470,48851878
107471,51783783
107472,85498576
107473,96177723
107474,71278973
107475,62404486
107476,5660309
107477,91000860
107478,13781812
107479,34872138
107480,27407850
107481,90593023
107482,86707339
107483,10383074
107484,39283887
107485,84598943
107486,99202668
107487,69750272
107488,75147882
107489,37460320
107490,23998895
107491,81258140
107492,73291786
107493,3032648
107494,64927962
107495,81190744
107496,1216864
107497,38412211
107498,14542959
107499,71524054
107500,5318699
107501,11483022
107502,50202100
107503,66437556
107504,90739594
107505,99342786
107506,97904515
107507,79754548
107508,58630947
107509,8423985
107510,78416242
107511,94966130
107512,39380247
107513,36058393
107514,12563382
107515,31714958
107516,466610
107517,93366233
107518,39134657
107519,61967944
107520,44235389
107521,49205907
107522,51514953
107523,57699127
107524,66680545
107525,22388529
107526,75095991
107527,72974063
107528,41529122
107529,11670880
107530,92780169
107531,89387530
107532,55294796
107533,37208839
107534,34367946
107535,73995604
107536,95820357
107537,99210619
107538,81026424
107539,16286205
107540,64033984
107541,14634771
107542,49125098
107543,48447432
107544,17535419
107545,2070520
107546,51183933
107547,86978898
107548,66402859
107549,21848520
107550,88098312
107551,28229959
107552,2728166
107553,54450007
107554,35018150
107555,78650360
107556,60501479
107557,40026412
107558,44868174
107559,32031344
107560,97726610
107561,25789906
107562,37826922
107563,81891036
107564,69728140
107565,44094916
107566,11455019
107567,61872415
107568,52191941
107569,64552322
107570,48478570
107571,8455727
107572,91715700
107573,35548017
107574,70617426
107575,68272090
107576,28641641
107577,93631897
107578,83351281
107579,26853181
107580,53682397
107581,12679415
107582,13861282
107583,76744558
107584,24698321
107585,61905429
107586,6045914
107587,70576748
107588,31364894
107589,37100324
107590,90073100
107591,24658747
107592,18654213
107593,87453122
107594,51394609
107595,67861025
107596,1434456
107597,46042752
107598,7581618
107599,49502945
107600,84657734
107601,12711283
107602,72659869
107603,72104052
107604,82800791
107605,58871515
107606,68291574
107607,46357172
107608,68798528
107609,31855760
107610,11737961
107611,57925357
107612,18440058
107613,12921568
107614,6249286
107615,6667732
107616,32013320
107617,24014251
107618,25530624
107619,62655390
107620,65259203
107621,17362925
107622,38937427
107623,89492633
107624,33776533
107625,86224233
107626,61175336
107627,24899821
107628,72246295
107629,25146976
107630,42732821
107631,72682888
107632,60108918
107633,75156977
107634,12670756
107635,70365069
107636,99171693
107637,95128314
107638,42004867
107639,63028038
107640,92981746
107641,25113793
107642,19664179
107643,43485539
107644,95619734
107645,67470864
107646,93945505
107647,90959578
107648,71201115
107649,92664672
107650,42857627
107651,6335503
107652,37550499
107653,44750969
107654,73286740
107655,41529417
107656,7177645
107657,41132782
107658,22770674
107659,97625082
107660,20211800
107661,35181777
107662,91316252
107663,10682026
107664,64110905
107665,96428611
107666,38987359
107667,29413866
107668,12679438
107669,61734472
107670,98920031
107671,24240069
107672,12479273
107673,47245278
107674,23889004
107675,87439253
107676,931633
107677,56555004
107678,16687478
107679,62968672
107680,86285152
107681,24194286
107682,59636738
107683,97811076
107684,4365356
107685,92159431
107686,32556503
107687,46086003
107688,74628617
107689,93620979
107690,85134980
107691,2115891
107692,97925923
107693,19530635
107694,32334076
107695,17112751
107696,55574377
107697,35872331
107698,86082741
107699,3758417
107700,12903966
107701,99374912
107702,67582650
107703,12797239
107704,36380577
107705,97269618
107706,55939927
107707,93893198
107708,73897443
107709,28942837
107710,29495487
107711,91346184
107712,55295774
107713,67128022
107714,96544104
107715,19915146
107716,86558421
107717,38510932
107718,16908064
107719,68016274
107720,38567678
107721,7344353
107722,60405179
107723,92977544
107724,88149914
107725,38818895
107726,6963216
107727,12372128
107728,77431686
107729,35771685
107730,65671602
107731,57683445
107732,36322279
107733,66725254
107734,74671542
107735,38194366
107736,78669821
107737,84933298
107738,15249472
107739,91057116
107740,77943551
107741,12404891
107742,75732362
107743,7972210
107744,2632957
107745,40477811
107746,73703287
107747,71991218
107748,35476716
107749,72957215
107750,15943877
107751,85897583
107752,74997438
107753,64788849
107754,10834147
107755,81960850
107756,79076196
107757,65534955
107758,95475294
107759,37112732
107760,62647400
107761,88289265
107762,126521
107763,5708844
107764,50877157
107765,1685619
107766,7391602
107767,77026742
